Turnover at system price,NO1 Buy,NO1 Sell,NO2 Buy,NO2 Sell,NO3 Buy,NO3 Sell,NO4 Buy,NO4 Sell,NO5 Buy,NO5 Sell,SE1 Buy,SE1 Sell,SE2 Buy,SE2 Sell,SE3 Buy,SE3 Sell,SE4 Buy,SE4 Sell,FI Buy,FI Sell,DK1 Buy,DK1 Sell,DK2 Buy,DK2 Sell,EE Buy,EE Sell,ELE Buy,ELE Sell,LV Buy,LV Sell,LT Buy,LT Sell
36049.8,3544.4,2925,4063.6,5213.6,2385.8,1503.8,1522.4,2957.2,1726.3,1745.7,1089.7,2219.3,1560,4278.4,8243.4,7835,2876.8,384.8,5218.3,4402.2,2053.6,1454.5,1329.4,628.5,717.9,1357.6,,,344,15.4,514,268.6
33764,3332.3,2813.3,3954.7,5104.7,2437.5,1199,1486.9,2845.7,1662.4,1581.4,1035.8,1772,1418.8,3883.4,7722.2,7754.7,2697.9,611.8,4940.1,4309.3,1703.3,1403.3,1563.7,563.7,642.2,1329.5,,,318.3,15.8,629.8,358.3
32116.9,3180.4,2958.3,3972,4888.1,2390.7,1064.9,1450,2408.2,1606.3,1462.3,1008.7,1752.1,1316.4,3368.3,7247.6,7772.9,2488.4,641.8,4440.6,4130.8,1716.2,1416.2,1558.4,558.4,601.1,1128.5,,,301.2,15.6,398.6,110.2
29656.4,3060.9,2704.4,3858.6,4109.7,2341.8,927.2,1424,2136.6,1578.6,1279,994.9,1604.2,1343,2833.9,7040.8,7770.1,1912.3,633.7,4270.2,3967.8,1156.2,1461.3,969.4,567.4,580.8,1110.2,,,281.1,15.9,427.4,118.6
28752.5,3001.2,2578,3371.3,3759,2313.7,912.5,1411,1905.5,1563.1,1193.6,986.6,1426.7,1329.4,2742.7,6915.6,7780.2,1882.7,628.5,4226.5,3888.2,1130.7,1355.3,919.6,919.6,566.8,1102.4,,,271.3,15.9,438.3,119.7
28633.4,2980.3,2553.5,3190.4,3618.1,2299.9,864.7,1409.2,1544.4,1561.3,1155.4,983,1401.1,1327.2,2683.2,6875.9,7779.6,1881.7,616.5,4202,3835.2,1139.4,1706.4,904,1169.9,567.5,967.8,,,270.2,15.9,440.4,120.7
28840.2,2978.6,2568.1,3147.2,3577.4,2296.9,864.8,1410.8,1542.9,1563.6,1138.9,986.7,1396.6,1332.3,2664.8,6893.4,7776.5,1898.3,798.5,4317.6,3810.6,1170.4,1784.5,911.8,1170.6,571.8,959.2,,,273.3,16,429.2,112.5
29516.7,3035,2579.3,3204.4,3656.8,2297.4,891.8,1413.4,1691.1,1573.9,1172.2,999.3,1559.7,1349,2737.4,7037.7,7780.7,1942.6,797.5,4560.7,3877,1242.7,1832.1,952.1,1171.2,605,1040.4,,,293.3,15.6,589.5,293.2
30693.4,3246.9,2690.6,3710.8,4219.2,2347.9,918.4,1434.5,1967.6,1622.3,1265.2,1016.3,1566.8,1384.3,2967.4,7235.8,7759.6,2015.2,691.6,4646.7,3947.4,1341.3,2009.3,1051.7,1162.3,644.2,1106.5,,,322.5,15.8,533.4,266.1
32284.9,3440.3,2875.8,4095.5,5227,2403.7,940.4,1476.2,2283.4,1670.8,1457.6,1053.1,1763.2,1399.3,3532.7,7627.9,7759.3,2133.9,416.3,4843.2,4099.6,1529.9,1529.7,1153.7,1128.7,729.8,1117.6,,,229.5,15.9,599.4,239
35395,3640.4,3119.3,4203,5353,2451,1355.2,1510.3,2514.7,1701.6,1572.7,1075.7,2172.3,1447.4,4435.4,8073.2,7811,2289.1,314.2,5020.3,4238.7,2064.8,1456.3,1317.9,626.4,784.5,1184,,,227.9,14.3,576.4,216
36339.4,3815.2,3278.6,4330.7,5480.7,2539.4,1439.3,1552.6,2629.4,1769,1655.6,1099.1,2476.9,1496.4,4641.1,8463.6,7811.9,2362.4,317.2,5117.4,4229.8,1706.5,1406.5,1522.7,592.4,803.6,1193.2,,,230.1,14.4,557,198.7
36290.1,3869.7,3347.8,4306.4,5456.4,2559.8,1418,1567.1,2621.3,1770.3,1642.2,1098.1,2465,1501.5,4624.6,8679.1,7805.3,2447.6,323.5,5091.3,4172.8,1838.8,1838.8,1452.2,667.9,818.1,1190.4,,,230.6,14.1,551.3,193.8
35862.1,3811.5,3318.1,4324.6,5474.6,2534.7,1181.6,1531.2,2547.7,1792.2,1635.6,1103.8,2408.7,1506.7,4460.7,8706.7,7757.5,2434.3,500.2,5175,4067.3,1809.3,1857.6,1448.7,1187.9,815.1,1170.3,,,228.6,15,561.6,201.2
35003.2,3677.6,3250.7,4244.8,5394.8,2515.2,1093.3,1509.9,2522.1,1762.9,1539.8,1102.8,2404.4,1469.6,4268.7,8566.8,7780.8,2401.3,485.5,5134.3,3899.9,1667.2,1849,1410.2,1189.2,809.3,1167.7,,,227,14.4,568.5,207.1
34553.9,3577.6,3159.2,4185.9,5335.9,2477.9,1079.2,1499.8,2525.3,1741.2,1509.6,1105.7,2393.1,1445.1,4072.8,8467.8,7770.6,2365.7,482.2,5185.7,3951.6,1655,1875.2,1390.8,1159.4,799.2,1157.3,,,227.6,15.8,572.6,210.4
34292.6,3528.3,3114,4142.7,5292.7,2467.7,999,1491,2484.7,1720.5,1484.8,1101.3,2356.8,1536,4081.4,8393.1,7759.1,2276.2,469.7,5195.5,3945.5,1617.6,1887.5,1366.7,1161.4,786.2,1160.2,,,227.1,15.8,580.3,217.6
34227.3,3499,3095.6,4132,5282,2463.8,980.9,1489.2,2454.8,1733.7,1487.1,1108.3,2319.3,1540.1,4033.2,8303.4,7753.4,2255.5,471.8,5243.1,3960.4,1615.1,1899,1350.9,1163.9,762.5,1169.2,,,223.4,13.6,585.7,221.5
34508,3483.9,3085.8,4139.1,5289.1,2454,1016.6,1489,2474,1733.6,1481.7,1116.5,2386.8,1566.7,4039.3,8370.1,7752.2,2267.2,472.8,5335.3,4053.6,1655.2,1923.7,1361.2,1164.5,763.4,1169.1,,,220.9,13.8,590.3,223.4
35355.1,3577.8,3131.7,4183.1,5333.1,2475.1,1160.8,1501.2,2546,1740.7,1536.8,1124,2696.9,1502.9,4308.4,8576.4,7769.4,2360.5,297.9,5465.3,4170.3,1817.3,1827.7,1495.7,1196,772.6,1191.6,,,215.4,13.5,595,222.9
37229,3668.7,3166.1,4298,5448,2476.4,1391.6,1544.3,2768.5,1769.7,1622.3,1132,2957.5,1509.7,4754.8,8868.2,7819.8,2425.7,408.3,5601.8,4303.1,1952.7,1627.5,1524.6,655.6,807.1,1229.8,,,215.1,14,577,204.1
38565,3777.2,3264.7,4354.1,5504.1,2525.6,1466,1576.3,2772.6,1790.9,1653.4,1134.3,3069.5,1514.4,5269.6,9017.4,7940.3,2942.9,442.9,5622.3,4329.1,2044.1,1606.3,1518.8,656.6,810.7,1227.9,,,215.6,14.4,548.7,175.9
37403.6,3756.6,3220,4345.8,5495.8,2537.4,1461.9,1559.8,2757.4,1788.1,1674.7,1122,2509,1468.5,4883,8819.3,7871,2461.7,358,5306.1,4347.2,1927.1,1627.1,1660.4,660.4,769.2,1230.5,,,209.3,15.2,572.2,192.3
34893,3610.1,3084.4,4177.7,5327.7,2491.6,1186.3,1539.8,2649.4,1744.5,1620.2,1095.8,2067.4,1424.3,4362,8339,7724.9,2301.9,379.8,5048.4,4028.9,1552.7,1552.7,1341.8,787,701.6,1172.5,,,247.5,15.2,684,342.3
32771.8,3421.2,2770.5,4049,4919,2446.9,960.7,1513.9,2381.4,1714,1341.3,1039.3,1709.6,1387,3664.1,7934.7,7719.4,2146.2,852.1,5114.5,3886.8,1340.2,2054.9,1248.9,1157.1,635.7,1148.6,,,366.1,15.2,590.1,367
31228.8,3230.7,2668.4,3920,4474.4,2386.7,923.9,1471.4,1875.2,1675.1,1278,1007.7,1572.7,1337.1,3326.3,7554.6,7714.8,2032.9,889.5,4837.6,3869,1238,2128,1141.6,1151.2,578.8,1114.8,,,302.4,15.7,635.2,347.9
29815.4,3045.7,2661.1,3231.2,3938.9,2352.9,904.5,1442.9,2114.2,1649.4,1246.6,987.9,1553.9,1299.2,2547.2,7247.6,6829.2,1921.1,882.5,4488.9,4027.1,1243,2133,1029.1,1169.8,552.5,1057.4,,,277.9,15.5,494.3,182.7
28968.4,2901.3,2453.2,3014.5,3792.8,2301.4,895.7,1420.5,1859.3,1619,1105.4,975.2,1530.1,1333.1,2440.5,7084.4,6811,1871.4,920.3,4305,3974.4,1163.4,2053.4,955.2,1164.9,528.5,1045.9,,,257.3,15.3,526.3,194.3
28452,2815.9,2338.9,3047.6,3752.9,2278.5,897,1402.4,1794.2,1599.3,1033.5,966.3,1472.5,1318.6,2396.6,6969.2,6786.9,1839.3,927.4,4227.3,3991.9,1118.6,2008.6,916.1,1161.9,519.4,1030.2,,,245.4,15.6,711.4,367.2
28308.3,2783.7,2319.2,3046.5,3706.8,2276.2,893.9,1395.5,1778.2,1591.3,990.5,962.9,1471.4,1315,2394.9,6933.4,6783.1,1834.7,935.1,4218.6,4000.1,1103.6,1993.6,900.6,1162.4,513.7,1020.5,,,256,15.6,699.3,365.7
28419.8,2780.6,2343.9,3054,3750.8,2274.5,895.2,1398.5,1796,1587.9,1031.6,968.5,1472.6,1318.6,2393.2,6950.1,6779.4,1846.9,933.5,4280.8,3972.3,1113.7,2003.7,899.4,1168,523.1,1030.4,,,266.1,15.5,688.9,365.5
28910.3,2820,2404.7,3011.2,3898.5,2285.2,903.2,1403.5,1822.2,1592.6,1069.3,971.6,1524,1330.6,2433.1,7071,6778.2,1887.5,931.4,4428.3,3968.8,1168,2058,926.7,1180.6,542.7,1040.9,,,287.3,16.1,655.1,352.3
29691.6,2998.9,2472.5,3076.1,4143.4,2295.2,909.5,1412,1897,1609.8,1158.8,981.1,1534.6,1350.1,2548.9,7223.4,6821.3,1936.3,825.4,4429.1,4031.5,1332.7,2222.7,1026.2,1194.4,564.9,1049.8,,,306.9,16,593.3,310.2
30426.4,3150.4,2580.5,3125.9,4275.9,2321.1,915.6,1436,2121.4,1633.4,1297.4,987.9,1681.4,1336.4,2712.3,7390,6788.9,2024,758.5,4545.5,4001.3,1413.4,2303.4,1116.8,1212,645.3,1051.5,,,317.6,15.6,580.2,308.2
31704.4,3280.4,2821.9,3222.3,4372.3,2361.4,971.2,1466,2390.4,1671.1,1429.6,1011.5,1820.1,1343.6,3012.3,7772.5,6790.2,2146.8,650.4,4691.9,4016.6,1560.8,2450.8,1231.3,1243.9,697.4,1061.3,,,236.4,14.5,624.3,272.2
32977.4,3460.6,2949.5,3314.6,4464.6,2404.3,1097.7,1496.3,2475.5,1710.7,1521.8,1034.9,1920.2,1379.4,3526.8,8189.5,6799.4,2267.7,647.9,4854.3,4226.5,1622.4,2399.5,1312.5,1256.1,735.1,1070.8,,,217.8,13.7,612.7,242.8
33918.8,3568.1,3093,3626.8,4776.8,2426,1173.1,1522,2531.7,1723.1,1498.2,1048.4,2019.2,1387.4,3684.6,8466.9,6815,2338.7,629.3,4946.2,4323.4,1642.7,2488.4,1353.2,1256,747.9,1082.7,,,218.8,14,599.8,230.6
34009.3,3580.6,3113.2,3812.6,4962.6,2431.8,1156.3,1518.4,2525.1,1734.6,1502,1061.3,2026.7,1396.1,3663.3,8550,6809.5,2360.1,651,4971.7,4356.4,1554.6,2444.6,1338.8,1266.7,741.6,1148.8,,,218.7,14.2,609.8,240.3
33736.2,3554.2,3139.1,4004.8,5154.8,2425.9,1132.3,1520.6,2512.7,1733.4,1448.5,1055.2,2039.1,1379.2,3699.7,8491.3,6836,2345.9,647.7,4940.9,4168.2,1494.1,2384.1,1326.3,1278,736.5,1142.1,,,220.1,14,609.9,242
33498.3,3513.9,3107.2,3925.5,5075.5,2415.1,1084.6,1519.1,2498.9,1748.2,1454.9,1060.7,1987.2,1370.2,3658.3,8442.6,6826.2,2320.9,727.1,4927.1,4164.6,1442,2332,1308.1,1259.7,741.3,1132.5,,,222.5,14,608.3,242.8
33377,3483.4,3073.3,3731.7,4881.7,2403,1068.8,1520.3,2487,1736.8,1446.9,1068.3,2006.7,1468.1,3715.1,8346.7,6825.6,2285,726.5,5042.8,4163.7,1424.2,2314.2,1299.7,1287.7,742.5,1129.3,,,220.8,13.8,610.6,243.6
33390.5,3468.3,3062.2,3838.5,4988.5,2389.6,1093.9,1516.7,2483.6,1736,1442.1,1080.8,2010.2,1482.4,3699.1,8324.2,6823.2,2275.3,722.6,5095.7,4137.8,1445.7,2335.7,1298.8,1340.3,742.8,1129.6,,,219.3,14.3,613.7,244.7
33851.4,3470.3,3062.6,4003.5,5153.5,2404.8,1165.5,1517.7,2495.3,1738.6,1446.3,1095.3,2056.2,1505.7,3719.4,8428.1,6837.3,2305.6,764.8,5109,4110.5,1523.2,2413.2,1321.7,1384.5,746.8,1135.2,,,223.8,14.4,604.7,240.1
34643.3,3510.4,3074.8,4072.6,5222.6,2402.1,1316.9,1522,2528.4,1733.9,1469.5,1104.8,2174.6,1425.2,3762.5,8656.3,6878.6,2373.9,768.7,5251.5,4205.8,1734.4,2624.4,1445.6,1390.3,760.1,1149.7,,,222.2,15,599.5,232.7
35941.3,3603.3,3106.1,4210.8,5360.8,2436.5,1460.9,1542.5,2675.8,1759.5,1556.7,1122.6,2389.7,1448.7,3939.8,9060.5,6894.8,2521.5,867.2,5488.1,4325.4,1761.6,2651.6,1538.8,1472.3,807.5,1174.8,,,213,15.1,589.8,213.7
36723.7,3767.5,3259.1,4298.6,5448.6,2474.6,1486.8,1588.1,2699,1800.1,1608.5,1144.8,2520.4,1533.6,4465,9363.9,6951.5,2683.4,768.5,5452.7,4254.6,1738.4,2628.4,1509.6,1470.3,822.9,1191.5,,,214.2,15,554,179.2
36380,3838.8,3312.5,4364.5,5514.5,2504.8,1438.9,1641,2680.3,1833.4,1659.7,1116.6,2310,1492.5,4138.8,9188,6923.1,2548.4,786,5186.8,4279.9,1667.2,2557.2,1423.2,1405.9,792.5,1164.9,,,211.3,15.8,570.1,191.6
35220.8,3697.8,3192.9,4307.6,5457.6,2468.3,1233,1643.3,2608.7,1814.5,1619.4,1095.1,2098.3,1452.1,3875.6,8724.7,6868,2399.8,964.8,5188.3,4117.5,1556.8,2446.8,1350.4,1376.8,727.9,1141.2,,,239.5,15.6,574.7,224.6
33516,3483.5,2949.6,4146.6,5296.6,2453,1026.3,1615.8,2521.2,1770,1445.3,1058.8,1966.7,1419.7,3501.9,8176.9,6834.1,2215.3,1054,5193.2,4056.5,1417.2,2307.2,1220.5,1323.7,661.6,1123,,,326.4,15.8,487.4,224
31672.3,3238.7,2622.2,3987.1,4799.7,2391.1,1014.2,1556.4,2341.6,1708.5,1262.4,1026.3,1683.7,1367.4,3227.9,7705.8,6825.8,2080.7,1003.4,4894,4165.5,1308.8,2198.8,1084.3,1272.8,611.9,1117,,,307.8,15.3,552.4,270.9
30066.5,3035.8,2493.6,3256.4,3751.8,2268.4,940.8,1499.3,2075.5,1635.3,1279.9,981.8,1618.1,1348.4,2760.8,7375.2,6519.2,1982.1,1019.3,4519.1,4130.4,1253.4,2143.4,991.3,1262.4,580.4,1305.7,,,286.1,16,684.6,380.7
29466.6,2913.3,2408.1,3052.5,3705.9,2219.6,916.7,1468.7,1974.2,1604.3,1169.9,963.1,1604.1,1360.9,2525,7304.2,6522.2,1948.7,993,4430.5,4058.1,1239.1,2129.1,923.1,1258.6,560.7,1297.8,,,265.5,15.9,719.5,395.1
29266.4,2881.6,2370.7,3034.1,3703,2198.5,919.4,1453.6,1892.7,1595.8,1133.7,962.3,1592.4,1347.8,2500,7273.6,6511.8,1937.9,992.9,4403,4070.2,1241.6,2131.6,898,1243.1,555.7,1296,,,255,16.2,738.3,403.1
29412.8,2892,2340.2,3040.9,3982,2198.7,919.9,1451.6,1849.4,1593.1,1089.2,961.3,1573.8,1354.6,2491.1,7286.4,6509.5,1958.8,993,4457,4099,1270.3,2160.3,909.5,1207.4,553,1286.4,,,264.3,16.6,728.3,402
30159.6,2949.3,2432.9,3073.1,4173.1,2211,928.9,1468.3,2022,1601.9,1209.3,983.1,1574.1,1384.2,2506.9,7414.8,6513,2013.1,991.6,4781.6,4237.3,1310.7,2200.7,948.5,1218.6,596.8,1302,,,284.8,16.2,597.8,292.4
32539.7,3193.9,2749.7,3223.4,4323.4,2262.9,1120.4,1488.8,2431.2,1631.1,1425.3,1037.8,1900.9,1379.3,2797.6,7936.2,6544.1,2188.3,943.2,5449.5,4353.9,1475.5,2365.5,1053.9,1220.7,708.5,1427.2,,,202.7,15.7,678.5,291.5
36652.7,3766.6,3369.8,3794.4,4894.4,2295.1,1468.8,1571,2594.7,1729.4,1426.2,1120.9,3009.2,1529.2,4121.9,9343,6699,2612.3,781.1,5904,4542.1,1872.6,2491.1,1339.1,1313.3,819,1559,,,228.8,15.4,654.6,294
40530.3,4306.8,3780,4491,5641,2350.7,2016.5,1730,3126.4,1866.5,1593.3,1171.8,3747.3,1599.6,5411.9,10372.1,6956.9,2966,301.9,6411.1,4858.7,2243.6,2243.6,1579.7,1341.6,912.6,1556.4,,,261.1,14.8,552.5,224.8
41369.4,4394.5,3890.4,4556.4,5706.4,2429,2123.8,1782.8,3094.2,1899.8,1603.9,1179.2,3738,1563,5448,10598.3,7031,3060.7,297,6489.9,4926.5,2308.1,2593.5,1658.4,1444.2,958,1555.2,,,277.3,14.7,499.4,188
41009.7,4291.9,3796.4,4526.3,5676.3,2413.7,2166.6,1780.9,3071.9,1897,1592.5,1180.7,3723,1552.1,5415.9,10504.6,6978.6,3022.9,300.4,6467.4,4765.6,2270.3,2557.7,1629.6,1466.4,956.2,1556.3,,,279,13.8,485.6,176.8
40702.7,4149.4,3913.4,4476.8,5626.8,2408,2068.5,1766.7,3027.5,1890.1,1326.1,1181.6,3698.6,1574.7,5334.9,10482.9,6961.5,3047.7,662.5,6450.8,4501.9,2256.3,2706.3,1646,1472.5,952,1556.5,,,281.7,13.5,484.1,178.3
40192.2,4010.3,3769.7,4425.9,5575.9,2394.4,2014.3,1733.2,2997.2,1866.7,1307.3,1178.1,3692,1559.6,5271.4,10365.7,6931.6,3044.2,732.1,6372.2,4331.7,2201.8,2651.8,1637.9,1470.6,940,1558.4,,,274.7,14,504.6,191.3
39646.5,3903.6,3461.4,4408.6,5558.6,2381.9,2052.3,1699.7,3016.8,1851.3,1493.5,1161.3,3208.8,1534.3,5242.3,10174.6,6982.6,2972.9,758.3,6342.5,4326.4,2112.8,2562.8,1624.2,1485.8,964.2,1556.3,,,280.9,13.6,450,143.3
39114.3,3847.8,3402.4,4382.5,5532.5,2368.3,1946.1,1710.7,2982.2,1842.6,1488,1158.4,3125.7,1551.5,4984.6,10050.4,6869.6,2972.2,750.5,6017.1,4452.7,2121.8,2571.8,1627.8,1513.4,949.9,1555.5,,,281.9,13.6,431,125.3
38982.7,3782.9,3337,4358.6,5508.6,2359.6,1834.6,1709.2,2978.7,1840.3,1486.2,1143.3,3020.8,1666.1,4837.2,9966.8,6795,2927.1,804.9,5962.4,4692.4,2081.7,2531.7,1600.1,1526.3,937,1555.7,,,273.8,13.8,424.2,110.2
38601.4,3724.7,3277.7,4345.5,5495.5,2349.8,1842,1700,2985,1829.7,1476.7,1148.5,3018.2,1647.6,4807.4,9979.7,6796.5,2900.1,809.2,5861.4,4454.9,1977.2,2427.2,1545.1,1542.8,905.6,1555.8,,,267.6,14.3,412,91.3
38330.7,3750.7,3292.6,4324.8,5474.8,2343.5,1845.9,1692.5,2989,1828.5,1486.6,1155.9,3051.1,1550.7,4748.5,9833.2,6795.6,2814.5,816.5,5962.6,4189.1,1915.3,2365.3,1542.2,1561.8,886.2,1557.8,,,253.3,14,399.8,65.1
38514.3,3721.3,3500.5,4283.1,5433.1,2336.6,1861.6,1682,2991.8,1818,1238.8,1165.8,3086.5,1520.5,4872.1,9935.3,6806.5,2816.8,795.8,6055.6,4240.2,2037.5,2487.5,1653.2,1610.1,883.2,1558.4,,,245.3,14,395.7,53
40257.4,3801.4,3453.8,4303.8,5453.8,2360.3,2051.4,1690.2,3051.7,1839.8,1387.4,1173.2,3706.1,1539.8,5404.3,10129.5,7131.8,2873.3,317.7,6443.7,4787.6,2271.2,2306.8,1717.4,1021.3,913.2,1557.1,,,237.3,14.1,406.5,55.7
41225,3924,3596.9,4358.1,5508.1,2376.9,2072.1,1722.3,3063.4,1870.6,1397.7,1176,3724.1,1588,5453.6,10416.3,7130.4,2949.3,319.5,6241.6,5037.8,2325.4,2325.4,1782.4,1024.5,906.9,1558.3,,,232.2,14.3,420.6,64.5
40913.2,3914.7,3361.8,4418.4,5568.4,2386.7,2044.1,1736.1,3053.8,1886.9,1639.8,1164.1,3730.6,1570.4,5434.3,10172.4,7101.1,3094.4,315.7,5833.6,5094.6,2636.6,2308.3,1913.6,941.9,855.1,1562.6,,,224.6,14.8,435.5,71.3
37801.5,3766.7,3254.8,4344.4,5494.4,2364,1755.2,1695.3,2939.2,1865.8,1627.7,1133.6,3092.7,1579,4639.3,9637.5,6683.9,2680.2,440.4,5448.8,4591.1,1856.9,2014.4,1469.7,1110.9,781.4,1553.3,,,215.7,15.5,448.6,74.8
35284.5,3552.8,3046,4175.3,5325.3,2411.2,1345.4,1639.7,2799.2,1805.9,1612.7,1075,2145.5,1492.7,3956.6,8906.7,6592,2484.2,913.9,5214.1,4362.9,1493.7,1943.7,1323.1,1285.3,691.3,1511.2,,,205.9,64.6,504.5,71.8
32963.8,3270,2910.6,3942.8,4957.7,2421.4,1115.1,1584.1,2644.6,1728.9,1523.4,1027.2,1778.4,1388.8,3322.5,8268.7,6544.7,2273.6,1058.3,5169.3,4385.8,1325.6,1775.6,1173,1264.5,619.3,1485.5,,,184.8,0.9,473.2,83.1
31523.3,3100.8,2787.6,3916,5016,2383.9,1181.2,1534,2579.9,1671.3,1384.5,1008.5,1390,1442.4,3054.7,7853.8,6297.2,2119.3,960.6,4837,4349,1246,1696,1018.6,1209,593.4,1393.3,,,283.2,1.1,395.3,103.4
30776.2,2999.9,2689.3,3812.5,4912.5,2333,1145.6,1500.8,2576.9,1638.6,1349.2,995,1378.2,1455.5,2794.2,7695.7,6294.5,2077,960.9,4768.9,4249.7,1177.1,1627.1,955.8,1192.9,575.7,1388.5,,,266.3,1,423.1,114.4
30433.6,2990.2,2674.1,3700.3,4800.3,2312.9,1083.7,1486,2529.2,1628.4,1344.5,993,1354.5,1447.7,2713.1,7603.5,6261.1,2047.6,927.2,4735.3,4314.5,1167.6,1617.6,929.6,1175.6,566.8,1387.5,,,230.3,1.3,464.5,119.5
30407.5,2975.5,2662,3366.5,4466.5,2313.3,1078.3,1483.3,2514.3,1626.2,1339.7,997.9,1353.2,1362.5,2704.2,7643.3,6258.3,2065.4,935.3,4718.1,4313.4,1179.7,1629.7,932.5,1175.3,577.4,1385.4,,,242.6,1.7,452.6,119.5
31088,3032.6,2705.7,3094.4,4194.4,2318.5,1252.3,1488.7,2637.9,1630,1356.9,1027.9,1455.2,1386.7,2757.4,7747.7,6268.7,2110,943.5,4956.8,4355.2,1223.4,1673.4,967.1,1149,594.7,1402.9,,,268.9,1.3,412.5,106.1
33204.3,3224,2834,3308.5,4408.5,2332.7,1492.3,1499.3,2768.4,1657.4,1397.4,1085.3,1869.2,1358.9,3397,8207.1,6289.1,2279,954.6,5621.5,4464.9,1383.4,1833.4,1055.6,1161.2,721.6,1438.3,,,196.6,47.4,478,53.2
37382.4,3801.6,3393.8,4301.7,5401.7,2317.5,1813.9,1576.9,2910.3,1793.3,1501.1,1164.4,2824.6,1434.9,4632.3,9546.4,6528,2729.4,820.3,6079.8,4558.7,1855.4,2305.4,1343.6,1096.5,828,1560.3,,,222.2,67.9,472.9,53.2
41142.3,4331.2,3879.9,4612,5762,2448.7,2077.6,1689.2,3062.7,1919,1620.3,1217.3,3860.4,1578.2,5382.7,10544.4,6978.1,3034.9,352.2,6445.1,5201.2,2181.7,2181.7,1602.2,1197.9,937.1,1558.3,,,251.9,75.8,460.1,62.2
41952.9,4460.3,4074.5,4614.3,5764.3,2507,2145.8,1712.4,3064.9,1957,1592.8,1220.4,3861.1,1608.7,5426.7,10811.6,6984,3128.1,347.4,6568.7,5264.8,2255,2609.9,1654.9,1335.6,957.4,1558,,,268.4,25,473,142.4
42033.9,4384.1,4030.8,4559.2,5709.2,2502.7,2157.1,1707.7,3058.4,1946.1,1549.4,1229.6,3862.3,1613.1,5425.3,10750.5,6974.2,3127,412.6,6577,5247.4,2205.3,2504.6,1696.8,1339.9,957.1,1559,,,267.9,22.2,471.7,143.4
41469.4,4237,3882.2,4524.2,5674.2,2515.4,2154.7,1644.6,3058.8,1928,1532.8,1231.4,3859.8,1602.8,5370.9,10616.3,6884.3,3087.2,471.1,6569.4,5104.2,2219.7,2465.8,1690.3,1375.9,953,1558.6,,,267.7,44.7,485.9,134.9
40839.8,4083,3695.5,4468.3,5618.3,2487.5,2226.8,1680,3001.4,1905.6,1543.1,1224.5,3865,1608.9,5346,10561.3,6880.4,3083.4,462.7,6525.3,4893.6,2159.3,2525.9,1657,1355.9,956.2,1559.7,,,262.4,17.4,473.4,144.4
40046.1,3961.4,3521,4424.7,5574.7,2438.5,2124.7,1692.3,2993.7,1887.1,1577.5,1213.9,3855.2,1581.9,5139.5,10332.4,6565.7,3203.2,815.7,6037.8,4553.3,2064.3,2514.3,1651.9,1249.3,978.9,1557.7,,,268.6,20,469.8,144.4
39596.9,3878.9,3371.5,4409.1,5559.1,2417.3,2022,1678.3,2992.8,1797.1,1554.5,1209.3,3495.9,1566.2,4974.9,10176.6,6529,3269.2,810.6,5954.8,4962.4,2086,2536,1649.5,1272,971.4,1557,,,269.5,20,469.9,145.4
39449.6,3811,3444.9,4384.9,5534.9,2412,2088,1688.9,2998.1,1869.7,1485.8,1175.2,3260.9,1670,5089.3,10105.1,6540.3,2956.4,735.8,5945.9,4739.8,2033.3,2483.3,1653.5,1277,956.2,1558,,,263.1,17.8,474.1,145.4
39387.2,3759.3,3389.1,4375.1,5525.1,2400.6,2099.3,1681,3003.3,1858.3,1478.5,1177.8,3286.1,1693.8,5246.2,10130.5,6546.7,2930.8,844.8,6159.4,4534.4,1933.3,2383.3,1605,1317.2,933,1557.9,,,254,10,474,144
39028,3759.9,3394.3,4364.1,5514.1,2395.9,2031.6,1664.4,2996.6,1862.3,1477.9,1190.4,3232.9,1573.4,5127.3,10016.3,6510.5,2885.5,874.5,6143.2,4398,1892.6,2342.6,1573.7,1353.6,916,1557.8,,,241.3,38.4,461.7,90.6
40368.3,3758.8,3386.4,4349.1,5499.1,2390.4,2145,1664.3,3059.7,1855.6,1478,1197.3,3447.4,1523.6,5535.2,10158.2,6872.3,2902.8,451.3,6203.8,4884.8,2050.9,2165.6,1707.7,769.1,915,1557.6,,,234.4,29.3,451.6,82.7
40255.5,3844.8,3470.4,4365.2,5515.2,2416.6,2184,1691.2,3064,1857,1481.4,1206,3426.3,1485.1,5574.6,10317.3,6735.3,2953.6,368.6,6686.9,5089.8,2028.2,2272.6,1777.7,1417.3,950.5,1554.6,,,227.7,10,444.2,87.9
41454.4,4002.7,3581.9,4431.7,5581.7,2458.3,2182.2,1713.8,3062.1,1882.4,1553.2,1219.6,3555.6,1554.9,5596.7,10604.2,6945.5,2997.8,372.9,6295.3,5020,2006.2,2235.6,1714.3,1165.8,952.9,1554.9,,,225.7,10,440.9,82.6
40766.3,4020.6,3511.6,4461,5611,2452.4,2160.3,1720.2,3058.9,1898.2,1657.2,1177.3,3514.3,1552.7,5541.6,10356.8,6619.1,2908.7,381.1,5978.8,5213.2,1896.5,2197,1909,786.6,902.2,1556.5,,,216.3,10,432.7,65
