Turnover at system price,NO1 Buy,NO1 Sell,NO2 Buy,NO2 Sell,NO3 Buy,NO3 Sell,NO4 Buy,NO4 Sell,NO5 Buy,NO5 Sell,SE1 Buy,SE1 Sell,SE2 Buy,SE2 Sell,SE3 Buy,SE3 Sell,SE4 Buy,SE4 Sell,FI Buy,FI Sell,DK1 Buy,DK1 Sell,DK2 Buy,DK2 Sell,EE Buy,EE Sell,LV Buy,LV Sell,LT Buy,LT Sell
26278.5,1665.9,1713.4,3500.9,3243,1904,1190.5,1248.5,1483.1,1524,3929.2,852.7,744.7,1249.5,1555.9,5841.9,8157.8,1524.4,361.4,4350,2562.2,1457.9,929.1,783.8,375.2,473.4,881.4,511.7,104.5,1258.2,915.4
27652.2,1750,1774.1,3555.9,3646.7,1924.1,1228.5,1254.3,1739.2,1545.6,4625.7,879.6,758.1,1257.5,1642.5,6086.4,7991.3,1610.5,354.9,5053.5,2612.4,1354.2,899.1,1186.8,346.7,550.9,1140.1,603.2,154.5,1084.8,783.5
32900.4,2139.8,1932.8,3841,4104.2,2014.4,2135.5,1282.2,1992.3,1664.8,4703.6,943.8,1725.2,1210.1,2997.2,6872.2,7823.5,2537,325.2,5636.4,3183.4,2085.2,781.5,1602.5,392,682.4,1146,732.7,370.1,1062.6,694.6
35989.4,2528.4,2011.1,4071,4459.1,2139.7,2240.6,1418.7,2517.8,1785.6,4909.8,985.2,2468.2,1269.7,3639.9,7706.4,7774.5,2854.5,358.2,6062.6,3714.6,2415.6,785.6,1655.1,355.1,799.1,1146,853.6,458.7,1184.8,890.8
37375.4,2700.3,2034.6,4175.4,4645.5,2204.5,2241.2,1480.8,2436.4,1841.8,5032.4,1003.2,2978,1306,4009,8171.2,7764.2,3038.2,400.1,6231.4,3883.4,2484.4,854.4,1622.9,322.9,851.5,1146,921.5,514.4,1238.7,1009.3
38103.2,2776.6,2038.2,4248.6,4718.6,2228.8,2334.2,1501.1,2447.3,1848.4,5111.8,1012.2,3090,1328.1,4192.8,8404.1,7762.8,3140.7,412.9,6334.4,3986.4,2521.3,891.3,1624.4,324.4,860,1146,940.5,514.3,1256.9,1055.1
38664.6,2821.2,2038.9,4288.1,4790.2,2225.7,2368.8,1516.3,2473.2,1857.4,5132.6,1018.6,3158.8,1343.7,4308.1,8608.9,7815.4,3205.9,419.8,6381.6,4033.6,2590.7,960.7,1664.6,364.6,864.4,1146,949.2,497.2,1263.1,1091.5
38766.7,2832.5,2041.3,4287.3,4781.1,2217.5,2340.8,1519.7,2466.5,1846.3,5138.7,1030,3125.8,1322.9,4296.7,8636.4,7886.1,3217.7,453.3,6378.7,4030.7,2589.1,959.1,1677.6,377.6,846.6,1146,915.8,480.8,1257.6,1051.2
38478.5,2832.7,2039.7,4288.2,4775.1,2209.7,2222.2,1494,2429,1831.6,5132.7,1025.9,2951.6,1294.4,4212.3,8560.2,8069.7,3174.6,509,6298.2,3940.2,2552,922,1692.1,392.1,874.2,1146,945.5,448.2,1269.1,1152.6
38347.9,2828,2042,4276.4,4752.1,2204.1,2220.8,1507.1,2424,1830,5135.3,1016,2892.2,1363,4242.3,8505,8053.2,3189.7,587.4,6216,3858,2532.2,902.2,1700.4,400.4,861.7,1146,938.6,466.4,1268,1113.9
38000.2,2804.9,2051.1,4246.4,4699.7,2190.1,2225.9,1493.9,2426.4,1822.9,5118.4,1008.2,2695.8,1358,4137.8,8420.8,8063.5,3152.3,708.9,6136.3,3778.3,2469.7,839.7,1698.1,398.1,850,1146,920.1,421.9,1263.4,1123.6
37654.1,2754.9,2053.2,4198.6,4660.8,2182,2191.8,1486.1,2426.2,1823.7,5058.2,1007.9,2637.2,1379.5,4004.1,8308.9,8088.9,3129.3,780.5,6054.5,3680.6,2504.4,874.4,1619.8,319.8,822.1,1146,899.9,308,1239.4,1181.3
37440.3,2730.8,2053.8,4176,4614.6,2158.3,2175.3,1465.5,2430.1,1819.9,5053.3,999.8,2579.8,1371.3,3955.2,8162.1,8083.3,3063.4,631.7,5994.9,3588.5,2718.9,1088.9,1607.6,307.6,789.6,1146,860.9,400,1220,1030.9
36876.2,2676.7,2043.3,4162.2,4530.8,2136.9,2210.5,1456.2,2482.6,1803.9,5063.7,995,2414.4,1289.4,4004.2,8119.9,8190.4,3036.1,376.4,5948.6,3508.6,2456.1,826.1,1597.2,297.2,766,1146,838.8,350.5,1215.2,1053.5
36375.7,2602.7,1999.8,4136.5,4512.4,2125.4,2123.9,1448.5,2464,1794,5016,989,2075.7,1263.2,4161.4,7976.4,8283.2,2984.9,324.2,5901.4,3443.4,2666,1078.1,1619.8,277.7,748,1146,818.6,300.8,1203.5,1071.3
36008.9,2570.3,1933.3,4119.8,4524,2126.2,2046.4,1458.2,2452.8,1784.7,5012.5,983.7,1959.1,1245.3,4018.2,7814.7,8413.8,2932,314.8,5813.6,3436.4,2578.9,1037.8,1667,278.1,728.8,1146,799.6,283.2,1180.5,946.9
35355,2497.1,1932.7,4110.6,4512.6,2121.4,1912.6,1449,2391.2,1785.4,4942.8,966.5,1754.3,1277.1,4010.6,7618.5,8568.6,2863.2,313.4,5654.7,3244.9,2495.1,1055.8,1774.3,283.6,707,1146.8,780.6,283.3,1161.1,908.4
34645.6,2420.4,1929.5,4085.7,4465.5,2097.1,1844.7,1437.8,2390.2,1763.3,4869.4,932.1,1531.5,1301.6,3835.5,7397.6,8714,2804.9,310.2,5483.5,3041.9,2441.6,1001.5,1775.7,285.8,678.2,1149.8,754.2,283.8,1136.1,856.5
33996.9,2361.2,1894.2,4035.9,4357.3,2081.2,1802.8,1437,2391.1,1736.8,4877.4,908.9,1306.8,1179,3559.7,7237.6,8893,2771.4,316.7,5531.5,2978.1,2385.1,924.9,1748.4,278.6,637.7,1153.7,713.3,283.9,1041.5,788.3
32151.5,2220.8,1869.7,3944.8,4147.6,2038.4,1693.4,1383.7,2292,1652.4,4795.7,886.9,1048.4,1197.2,3177.6,6956.5,9028.1,2535.7,302.4,5144.7,2718.8,2230.3,600.3,1581.9,281.9,580.7,1148.1,644.9,284.2,1007.4,618.1
29152.5,2011.6,1851.7,3804.1,3866.6,2116.2,1314,1349.9,2029.5,1603.8,4746.2,891.5,852.3,1165.2,2112.1,6498.8,8620.6,1777.5,279.3,4578,2466.1,1905.5,750.2,1128.6,251.3,520.8,952.9,575.8,299.3,1266.4,801.6
28391.6,1843.7,1846.4,3716.9,3743.8,2074.9,1068.4,1324.8,1948.6,1564.1,4629.5,869.6,753.3,1165.6,1779.3,6282,8822,1865.7,284.3,4368,2473.9,1515.4,756.5,1441,229.5,503.8,950,558,299.1,1336.8,845.7
27944.4,1761.8,1848.4,3679,3635.5,2055.5,1030.1,1312.3,1765.1,1537.2,4589.1,844.9,710.4,1185.5,1691.6,6214.4,8842.1,1819,287.9,4233.9,2484.7,1528.1,734.6,1412,270.5,487.1,930.7,542.5,299.2,1374.4,867.7
27552.9,1727,1848.5,3656.4,3458.4,2041.8,1033.1,1310.6,1673.4,1533.8,4430.7,830,695.3,1186.4,1645.1,6140.7,8897.3,1649.7,296,4174.8,2520.8,1517.5,719.7,1409.4,285.1,473.5,898.2,521.6,299,1413.1,885.7
27495.1,1679.5,1848.2,3632.8,3427.7,2034.2,1053.9,1309.5,1649.1,1521.7,4332.7,838.5,683.5,1197,1622.4,6019.2,8926.7,1611.6,304.3,4356.8,2521.5,1504.1,771.9,1398.1,301.4,479,888.7,521.2,298.8,1408.4,880.8
28628.6,1758.5,1846.6,3695.4,3665.3,2051.3,1095.2,1319.8,1918,1537.2,4574.2,865.3,698.9,1205.5,1685.8,6166.9,8972.1,1671.5,307.8,5074.8,2661.7,1683.2,811.3,1201.1,300.5,567.5,944.5,623.6,298.7,1100.4,741.4
32694.4,2166.2,1931,3883.5,4338.3,2131.9,1736.2,1330.2,2126.1,1630.5,4305.9,902.4,1218.5,1293.1,2751.1,6887.4,9026.2,2369.2,333.2,5668.4,3299.7,1969.3,684.3,1586.4,409.3,691.5,940.4,742.4,545.7,1093.1,699.6
35579.7,2541.7,1921.8,4098.1,4456.3,2273.8,1887.7,1387.3,2281.7,1771.3,4578,951.7,2358.5,1280.8,3338.7,7890.6,9128.7,2841.6,365.5,5897.8,3539.8,2017,834.5,1783.6,386.1,799.9,1035,860.9,634.9,1214.7,863.6
37133,2750.8,1956.2,4183.4,4575.2,2348.6,1870.6,1430.7,2268.1,1817.7,4765.5,987.6,2584.5,1333.3,3822.5,8309.6,9164.2,2980.5,405.4,6065.6,3717.6,2150.1,1073.6,1892.6,389.1,841.1,1035,923.7,727.4,1281.8,942.2
37839.1,2837.6,1954.6,4218.9,4634.6,2370.9,1944.1,1447.1,2280.8,1835.9,4848.2,996.1,2725.9,1357.4,3883.3,8484.2,9165,3040,421.6,6249.7,3901.7,2162.1,1119.1,1932.5,395.5,854.6,1035,953.3,731.5,1305.7,1005.1
38133.7,2888.8,1952.3,4240.4,4663.2,2378.5,1985,1450.8,2298.5,1844.2,4902.9,997.3,2815.6,1367.3,3906.2,8625.3,9174.7,3074.7,438.9,6281.2,3933.2,2142.7,1070.1,1953.7,446.3,863,1035,953.4,728.5,1307.1,1018
37968.3,2883.7,1961.9,4232.5,4645.7,2369.7,1985.4,1487.2,2261.1,1837.1,4890.7,1013.6,2797,1352,3849.7,8600.1,9193.6,3033.1,451,6279.1,3931.1,2063.8,993.5,1954.3,487.5,834.5,1035,933.7,734.3,1301.9,958.8
37517.8,2896.7,1962.8,4219.3,4636.9,2336.7,1878.4,1491.8,2256.5,1829.5,4890.8,1018.8,2622.2,1566.3,3854.5,8509.1,9201.6,2950.8,466.2,6242.7,3894.7,1856.6,993.9,1944.6,546.4,852.5,1035,962.9,782,1308.6,965
37162.9,2889.5,1957.5,4204.2,4613.6,2320.5,1842.9,1476.6,2246.5,1818,4885.6,1002.2,2414.6,1564.7,3767.5,8397.1,9219.8,2917.4,473.6,6201.1,3843.1,1775.3,956.4,1945.1,632.6,838.6,1035,953.9,692,1299.5,1023
36749.9,2858.9,1957.6,4180,4635.8,2317.4,1786.3,1473.6,2234.9,1810.1,4900.6,994.2,1979.7,1596.1,3750.9,8266.6,9256,2857.7,468.8,6139.6,3781.6,1684.1,997.4,1926,696.7,830.5,1035,942,661.4,1287.3,1021.4
36186,2829.2,1955.3,4156.2,4597.9,2290.7,1764.5,1458.8,2204.2,1799.3,4876.5,1002.8,1675,1516.5,3582.3,8148.4,9279.3,2819.9,491.6,6036,3678,1568.6,1037.2,1892.1,718.7,795.6,1036.1,944.4,597.3,1258.1,1022.7
35727.4,2768.8,1954.1,4129.2,4561.2,2260.2,1768.7,1447.1,2199,1793.6,4821.3,1000.4,1505.8,1545.1,3514.9,7917.7,9047.9,2742.1,522.2,6068.3,3710.3,1512.2,1080.3,1873.4,714.4,764.2,1039.6,892.8,455.9,1226.1,1045.6
35469.3,2701.2,1952.9,4095.4,4504.8,2231.2,1759.6,1442.6,2192.7,1773.5,4757.4,995.6,1501.8,1566.1,3536.6,7812.2,8949.7,2701.8,554.2,5965.7,3607.7,1583.8,1097.2,1936.5,733,736.2,1041.3,878.7,351.3,1204.1,1084.4
34954.2,2630.2,1951.6,4088.7,4511.4,2207.5,1724.2,1447.7,2205.3,1763.6,4664.5,981.6,1404.3,1532.4,3240.2,7627.2,8953.6,2629.4,571.6,5934.5,3576.5,1549.7,1125.9,1927.9,733.3,709.5,1045.8,839.7,353.1,1186.2,994.5
34369.3,2570.9,1953.8,4074.8,4491.5,2196.7,1597.8,1450.5,2159.6,1759.4,4604.8,986.9,1329.6,1424.2,2938.8,7475.8,9030.6,2561.1,596,5882.4,3514.4,1472.5,1113.9,1859.4,725.8,693.4,1048.7,820.1,354.2,1163.4,932
33530.2,2486.5,1944,4054.2,4283.5,2217.8,1438.2,1441.8,2025.5,1754.7,4712.9,971.7,1213.9,1457,2779.2,7254,9249.6,2478.7,617.2,5623.7,3235.7,1347.2,994.2,1794.4,729.8,667.1,1050.6,802.5,351.2,1145.2,871
33000.1,2423.5,1949.9,4018.4,4210.6,2203.1,1249.9,1440.3,1972.9,1734,4660.4,931.7,1162.3,1478.3,2629.4,7040.2,9267.4,2422,640.4,5508.9,3140.9,1375.6,1124.5,1755.9,665.3,646,1050.2,774.8,300,1113.6,842.2
32485.4,2365.2,1953.4,3965.3,3974.6,2181.4,1265.3,1431.9,1986.8,1727.1,4774.6,904.8,927.7,1488.3,2478.9,6912.1,9271.9,2396.9,641.4,5441.7,3051.8,1353.6,1216.8,1721.9,657.1,610.1,1050,742.8,299.8,1027.5,720.5
30694.9,2242.2,1930.9,3835.4,3753.9,2132.7,1120.2,1377.4,1756.7,1641.4,4679.2,884.8,743.6,1520.3,1936,6697.4,9202.2,1945.3,646.5,5049.8,2602.4,1286.6,1532.6,1641.2,612.9,561.3,1048.7,637,301.1,1038.7,624.6
28514.6,1969.6,1766.8,3854.3,3162.4,2108.3,1081.5,1366.3,2040.1,1591,4260.3,928,743.1,1279.3,1549.1,6207.8,8768.6,1908.8,681.5,4573.5,2257.4,957.3,1507.9,1524.7,695.9,521.3,1025.6,607.9,298.8,1703.5,1262.6
27199.3,1813.3,1706,3742.7,2989.7,2071.1,1068.2,1338.5,1998.6,1561.7,3462.2,902.9,724.1,1248.1,1363.1,6016.9,8761.9,1413.3,670.9,4382.7,2278.3,925.4,1507.7,1459.7,668.6,506.3,933.3,578.3,297.6,1769,1299.7
26095.8,1746.9,1700.2,3695.8,2773.4,2043.4,1059.6,1328.2,1886.5,1540.5,2799.2,887,691.4,1240.2,1281.2,5917.1,8770.4,1385.1,654,4257.7,2276.4,861.9,1527.4,850,676.1,491.3,899.3,567.7,297.1,1799.1,1319.7
25571.1,1696.1,1697.6,3524.8,2681.6,2021.5,1061.9,1313.6,1756.1,1532.3,2577.9,878.3,662.5,1235.5,1208.6,5834.7,8754.5,1382.9,635.1,4197.8,2279.5,770.1,1586.1,841.5,669.7,479.4,887.4,543.2,296.9,1846.4,1342.7
26025.4,1653.2,1700.5,3674.4,2748.9,2009.7,1063.6,1307.7,1826.6,1516.3,2724.8,881,680.2,1253.4,1219.1,5753.2,8821.5,1358.1,621.8,4387.4,2340.6,928.1,1616.5,960.9,661.3,492.6,900.6,547.1,296.8,1829.7,1330
27765.2,1725.1,1694.6,3729.8,3098.8,2018.9,1070.9,1308.2,2005.9,1525.9,3531.9,905.5,747.8,1255.8,1264.9,5955.5,8822.5,1418.3,607.7,5033.2,2408.4,1087,1588.7,1450,676.3,571.5,1216.3,627.7,296.8,1210.2,791.1
31733.8,2097.2,1913,3918.9,3951.6,2098.2,1125.9,1323.8,2024.9,1616,4412.5,956.4,1124.2,1596.8,2282.2,6655.4,8889.7,2180.7,578,5555.2,3045.8,1500.2,1337.8,1671.3,695.1,690.6,1230,753.5,396,1114,721.5
34683.6,2439.7,1921.7,4187.5,4431.6,2222.1,1588.2,1408.7,2208.7,1753.6,4672.5,998.8,1368,1526.4,2889.9,7557.4,8959.9,2456.6,589.8,5881,3458.7,1776.7,1502,1849.6,744.8,761.9,1234.2,883.4,535.2,1242.3,840.5
36138.8,2670.3,1946.6,4300.4,4645.7,2300.2,1723.2,1458.7,2258.7,1808.5,4831.9,991.8,1754.7,1570.5,3179.6,8001.7,8980.4,2602.6,586.7,6078.4,3536.3,1881.7,1522.1,1965.9,822.7,809.9,1302,952.7,662.2,1307.7,948.2
36937.8,2795.8,1943.2,4351.8,4715.7,2293,1740.6,1475,2275,1815.2,4948.9,1024.1,1939.3,1594.3,3269.7,8251.3,8989.5,2673.5,606.6,6131.7,3708.8,1874.2,1587.3,2019.6,852,857.1,1230,969.8,687.9,1324.2,956.1
37364.1,2878.4,1938.3,4386.6,4820.4,2284.9,1773.8,1487.6,2287.6,1828,4979.3,1026.6,2058.3,1624.5,3224.7,8383.9,8993.7,2719.6,647.3,6154,3735.7,1879.9,1621.3,2043.9,889.2,851.7,1230,982.8,642.8,1324.3,1014.3
37169.5,2867.1,1915.7,4371.3,4819.5,2292.5,1739.6,1482.2,2282.2,1833.3,4981.5,1043,1816.6,1560.5,3183.9,8377.5,9056.1,2708.1,693.3,6147,3698.2,1805,1676.2,2059,934.9,831.2,1230,952.6,647.6,1320.8,975.8
36533,2868,1955.6,4363.3,4782.3,2303.2,1679,1472.6,2272.6,1833.9,4972.3,1042.8,1583.3,1428.4,2770.6,8339.3,9231.6,2668.9,713.1,6107.4,3681.4,1452.7,1662.6,2052.2,892.3,844,1230,976.2,658.7,1322.5,990
36265.1,2869,1955.8,4337.5,4759.2,2294.8,1637.6,1462.7,2262.3,1828.2,4964.7,1066.7,1473.3,1395.5,2733,8238.2,9233,2652.6,713.9,6059.8,3615.6,1427.7,1661,2039.9,919,835.8,1230,966.7,583.4,1310.7,1044
36009.6,2860.8,1953.3,4322.4,4746.4,2289.9,1656.9,1457,2257,1817.7,4946.2,1059.1,1503.9,1443.7,2550.5,8165,9228.9,2617.4,685.2,6020,3567.9,1356,1634.9,2016.1,941.9,828.6,1230.7,943.5,533.6,1306.5,1066.4
35701.7,2829.9,1955.6,4280,4671.7,2274.7,1632.3,1446.2,2246.2,1801.9,4929.5,1070.9,1427.9,1517.2,2558.5,8098.7,9272.7,2589.7,681.9,5972.8,3491.2,1273.1,1545.2,1990.2,951,802.2,1233.8,931,484.9,1275.7,1071.8
35184.1,2785.9,1953.3,4266.4,4861.1,2248.5,1509.1,1435.1,2229.7,1787.8,5020.7,1062.5,1339.9,1509.7,2375.6,7927.3,9254.8,2515.9,675.8,5864.3,3338.5,1286,1343.4,1978.3,950,771.4,1237.2,890.3,427.2,1254,1067.1
35222.6,2734.3,1951.4,4244.5,4811.7,2223.7,1618,1430.2,2230.2,1767.9,4978.6,1055.7,1375.3,1505.3,2383.7,7878.9,9253.6,2497.1,668.2,5775.2,3323.8,1480.2,1367.8,2038.2,927.5,746.7,1238.1,862.1,361,1229.4,980.5
34849.4,2660.3,1948.8,4216.2,4719.1,2205,1622.7,1427.8,2227.8,1756.4,4960,1031.6,1176.6,1380.4,2219,7722.4,9393.7,2465.1,643.6,5759.5,3286.4,1523,1302.6,2019.4,903.7,723.9,1237,838.7,358.5,1211.6,941.8
34344.3,2585.5,1856.6,4194,4706.3,2192.7,1647,1433.6,2233.6,1750.9,4962.5,1022.6,1232.9,1320.8,1876.3,7566.1,9430.1,2428.6,624,5707.2,3216.7,1528.9,1235,1948.8,878.2,704.7,1235.2,819.4,312.3,1198.7,955.8
33451.3,2495.2,1859.2,4182.1,4638,2178.1,1626.1,1432.6,2224,1738.7,4913.8,1011.6,1166.9,1285.3,1713.8,7362.8,9411.5,2361.7,612.4,5502.1,2965.5,1533.2,1165.5,1877.2,857.3,676.6,1233.2,788.5,301.4,1178.9,916
32872.2,2428,1856.9,4148,4566.9,2157.5,1501.7,1435.7,2210.5,1717.5,4864.7,1001.7,1109.8,1291.6,1665.6,7178.2,9387.2,2308.5,612.7,5354,2792.7,1476.6,1088.5,1829.3,838.1,652.2,1233.5,761.3,300.8,1205.1,915.6
32246.5,2370.5,1860.5,4063.8,4400.4,2136.4,1451.1,1424.9,2224.9,1686,4854.4,978.2,1010.6,1251.3,1485,7031.8,9368.5,2296.6,617.1,5312.2,2719.3,1434.8,1111.1,1805.1,825.8,622.3,1235.2,730.9,300.7,1049,729.2
30774.4,2236.7,1834.7,3986,3950.9,2091.5,1062.5,1374.6,2109.9,1618,4976.7,957.8,865.2,1218.5,1319.9,6693.6,9316.7,2151.7,620.1,4893,2400.9,1606.9,1399.7,1714.6,772.1,571,1234.6,644.1,300.5,1038.5,632.1
27822.4,1994.3,1799.4,3621.4,3434.8,2055.6,973.5,1341.2,2035.1,1575.1,3888.9,938.9,572.6,1212.6,1108.7,6243.2,8919,1554.9,600.9,4468.6,2476.1,1600.8,1307.2,957.9,713.1,534.9,1020.1,600,295.1,1747.7,1302.6
25924,1838.1,1739.6,2928.2,3045.3,2003,948.7,1320.2,1854.6,1538.7,2711.8,924.8,544.5,1210,1075.4,6064.3,8911,1485.7,597.3,4271.9,2506.7,1094.4,1254.8,902.7,734.3,514.7,922.7,577.8,296.2,1806.1,1337.7
25609.7,1759.8,1746.5,3029.4,2910.2,1978.5,950.1,1300.9,1835.2,1510.4,2647.9,905,534.3,1216.9,1065.2,5957.1,8912.3,1450.5,582.1,4157,2506.3,1127.5,1229.5,874.7,690.1,491.8,899.8,557.2,295.7,1844.2,1355.7
25716.3,1714.8,1750.1,3480.9,2995.5,1958.2,952.7,1290.7,1850.3,1501.4,2670.4,882.3,534.9,1195.1,1062.3,5850.8,8918.5,1440.4,574.7,4067.2,2499.6,1122.1,1233.6,870.4,673.7,467.7,875.7,535.8,296.2,1885.1,1374.7
26436.4,1673.2,1759.2,3542.1,3095.5,1952.4,958.3,1289.7,1941.3,1487.7,3174.3,884.1,544.2,1151.1,1059.6,5703.8,8919,1422.3,568.5,4252.7,2525,1868.2,1231.9,867.1,659.6,473.5,881.5,542.4,295.6,1872.2,1369
28227.4,1758.3,1828.5,3594.4,3675.1,1977.2,991,1300,2053.7,1505.9,4138.7,896.4,580.3,1153.3,1048.2,5945.7,8928,1486.5,565.9,4871.6,2593.8,2422.6,1186.3,1161,637.9,548.2,1143.7,624.7,295.8,1061,639.9
32046.2,2106.1,1902.9,3809.1,4218,2067.8,1368.4,1319.8,2119.8,1597.1,4386.4,938.3,1107.3,1421.2,2493.6,6667.1,8909.9,1736.9,509.9,5601.7,3023,2860.6,1216,1644.8,651.6,650,1207.7,746.8,452.8,1123.4,723.4
35610.6,2442.1,1955.9,4056.3,4703.5,2172.9,1778.3,1408.2,2208.2,1730.6,4564.6,974.7,1661.6,1313.5,3477.2,7512.5,8933.1,2529.3,482.7,5783,3377.2,3106,1362.7,1880.1,693.4,745.9,1206.7,876,559.8,1244.1,810.3
36882,2665.4,2108.4,4178.1,4877,2234.9,1729.6,1419.6,2219.6,1775.7,4628.8,1009,2070.9,1274.6,3778.7,7960.3,8939.5,2704.9,495,5796.9,3433.5,3131.6,1481.9,2004.2,723.9,790.9,1209.3,934.5,649.7,1302.1,836.9
37602.7,2745.3,2093.3,4240.2,4995.9,2236.1,1735.9,1439.1,2239.1,1802.6,4693.9,1029.5,2266.6,1297.1,3911.6,8195,8951.4,2794.5,506.7,5921.4,3571.9,3120.4,1480.3,2006.7,716.8,799.8,1214.3,953.5,706.1,1320.6,818
37971.1,2788.1,2090.5,4264.1,5104.4,2256.9,1777.5,1492.1,2292.1,1813.2,4665.5,1032.8,2474.7,1332.6,3952.8,8382,8960.4,2853.6,512.5,5941.8,3584.1,3085.8,1455.8,1959.5,659.5,796.5,1219.2,964,707.2,1324.3,831.1
38043.1,2793.4,2090.4,4247,5100.4,2249.6,1880.4,1486.1,2286.1,1813.8,4658.4,1046.6,2390.4,1339,3926.4,8393.4,8977.3,2848.5,522.6,5961,3574.6,3075,1445,1963,663,772.5,1223.9,927.9,690.1,1319.4,807.2
37961.5,2824.6,2091.1,4227.6,5188.2,2242.9,1891.3,1486.1,2286.1,1809.3,4577.2,1059.1,2515.5,1332.9,3718.5,8367.8,8998.8,2826.6,525.2,5913.8,3541.4,3026.5,1396.5,1979.6,679.6,788.1,1225.5,952.9,691.9,1324.9,835.9
37258.3,2816.5,2092.3,4212.9,5161.3,2232.5,1839.6,1476.4,2276.4,1802.6,4573.4,1056.6,2003.3,1381,3697.8,8298.4,9010.7,2302.1,539.2,5854.1,3468,2982.3,1352.3,1995.2,695.2,776.2,1227.3,953.5,603.4,1318.2,918.3
36184.1,2783,2094.2,4200.5,5086,2234,1782.1,1465.8,2265.8,1795.7,4594,1039.4,1804.5,1415.3,3484.9,8205.2,9010.7,2253.9,539.1,5824.3,3419.2,2571.3,941.3,1661,707.5,758.6,1228.7,931.9,474.9,1300.6,1007.6
35836,2727.3,2074.9,4170.5,5027,2221.9,1811.9,1450.8,2250.8,1781,4571.9,1040.3,1799,1323,3412.5,8075.4,9007.8,2215.8,524.7,5724.5,3282.3,2526,896,1874.6,725.1,732.3,1229.5,909.2,436.9,1271.5,993.8
35931.2,2668.7,2044.6,4144.9,4968.9,2199.3,1845.2,1445.9,2245.9,1773.7,4568.8,1043.6,1805.4,1388.3,3457.8,7891.8,9023.3,2291.1,512.4,5684.3,3206.9,2716.1,1002.4,1954.2,737.9,698.6,1231,875.3,319,1232.6,1038.9
36066.2,2632.1,2021.5,4121.4,4931.5,2174.8,1874.3,1438.8,2238.8,1755,4550.5,1038,1953,1297.4,3419,7828,9019.6,2621.3,523.6,5692.8,3196.9,2825.7,1176.2,2010.2,729.7,676.9,1227.8,849.2,305.8,1217.8,1011.2
35654,2569.5,2009.1,4095.2,4900.4,2164.1,1876.9,1435,2235,1749.3,4499.5,1020,1918.5,1341.8,3282.9,7653.9,9003.2,2582.8,516.1,5654.8,3136,2801.4,1160.5,1995,705.9,659.9,1228.7,814.4,306,1199.7,958.1
35351.9,2517.9,1928.5,4078.2,4899.3,2156.9,1887.1,1435.3,2235.3,1745.1,4508.4,1018,1904.7,1299.8,3161.7,7474.1,8988.8,2650,491.5,5593.3,3072.6,2826.1,1135.8,1924.4,684.7,656.1,1226.8,796.3,306.2,1182.8,922.9
34535.2,2433.2,1922.4,4068,4892.2,2146.7,1859.9,1427.6,2227.6,1740.9,4522.5,1013.1,1771.2,1190.4,2854.2,7278.8,8985.8,2585.4,488.3,5480.1,2925.5,2881.6,1153.7,1862.4,660.3,632.4,1227,781.3,303.6,1156,883.7
33481.1,2374.3,1933.4,4043.5,4783.5,2136.2,1821.8,1425.1,2225.1,1709.4,4505.3,1008.9,1503.8,1234,2717.9,7086.4,8977.9,2301,490.1,5328.9,2751.6,2667.4,899.8,1805.3,642.9,611.5,1228.8,755.8,300.6,1133.7,838.9
32574.5,2320.6,1937.3,4000.2,4755.7,2121.4,1795.6,1412,2212,1697.8,4420.6,995.2,1181.6,1216.9,2514.6,6945,8947.2,1902.9,487.4,5294.7,2696,2680.5,899.9,1774,624.6,587.4,1226.1,729.5,299.1,1045.2,725.6
29799.7,2222.9,1977.4,3887.1,4481.8,2110.3,1251.2,1359.2,2152.6,1623.7,4469.5,978,656.1,1198.8,1566.5,6678.8,8928.1,1764.7,486,4954.3,2389.1,1795.8,871.7,1096.7,540.8,537.8,1187.3,649.4,302.8,1070.7,667.3
28418.8,2020.7,1808.7,3722.4,4369.6,2070.5,973.2,1314.9,2043.5,1575.9,4290.7,940.2,510.2,1184.5,1194.4,6281.4,9231.1,1632.5,461.1,4542.9,2337.7,1910.9,702.6,979.8,451,515.2,1140,594,297.7,1417.6,891.9
27160.9,1864.5,1809,3612.4,3548.7,2040.4,959.1,1299.8,2040.2,1534,3846.1,924.1,508.9,1188.4,1081.8,6059.6,9230,1569.4,452.6,4330.6,2370.3,1510.2,831.6,920.2,452.1,500.6,1045.8,573.7,297.7,1454.9,908.9
26360.1,1780.7,1743.9,3332.2,3306.4,2010.7,955.1,1281.9,1994,1510.1,3355.5,903.8,503.7,1201.9,1073.4,5948.2,9227.3,1531.8,449.2,4214.4,2380.9,1361.8,825,895.6,500.7,485.6,965.6,554.1,298.3,1489.1,922.9
25957.1,1736.1,1741.6,3248.3,3232.1,1991.8,951.1,1275.3,1958.1,1504.1,3123.4,894.5,497.7,1187.5,1033,5860.4,9224.5,1513.9,460.5,4109.8,2385,1359,820.9,889.4,484.2,466.6,946.6,523.2,296.7,1515.4,919.9
26171.8,1684.8,1743.3,3498.2,3282.9,1979.1,949.8,1273.6,1972.5,1488.3,3291,910.9,491,1159.6,1007.2,5752,9219.7,1493.7,467.5,4285.2,2377.3,1380.6,833.7,878.8,490.9,477.1,957.1,531.4,296.6,1499.4,912.2
